"Algeria","Argentina","Australia","Austria","Belgium","Bolivia","Brazil","Canada","Chile","China","Colombia","Czechia","Denmark","Eastern.Europe.Central.Asia","Egypt","Ethiopia","Finland","France","Germany","Greece","Hungary","India","Indonesia","Iran","Ireland","Israel","Italy","Japan","Kenya","Malaysia","Mexico","Morocco","Netherlands","New.Zealand","Nigeria","Norway","Pakistan","Peru","Philippines","Poland","Portugal","Rest.of.EU","Rest.of.Middle.East.Africa","Rest.of.South.America","Rest.of.South.Asia.Oceania","Romania","Russia","Saudi.Arabia","Singapore","Slovakia","South.Africa","South.Korea","Spain","Sweden","Switzerland","Taiwan","Thailand","Turkey","United.Arab.Emirates","United.Kingdom","United.States","Uruguay","Venezuela","Vietnam","Western.Europe.non.EU"
0.95,9.32138371937259e-09,3.29785803432177e-08,1.32976605539113e-08,3.42988325543593e-07,1.40028550188903e-06,6.45606258956866e-09,2.02268337898138e-08,1.25248999409807e-07,3.8203533109645e-11,1.28056251530709e-07,2.23911819319031e-08,1.83335274674467e-07,1.98080905877731e-08,5.04005038691667e-07,1.29541011591691e-06,3.15918735102995e-08,8.3064704341324e-07,4.99537407833495e-08,2.12213765558463e-08,3.58150841552619e-32,2.47208750690574e-57,6.44317013777689e-38,8.29480579793004e-57,4.22814209381213e-08,6.83706874592324e-08,1.68759525997499e-07,2.48012156387535e-10,4.43875554833144e-07,2.66721168863895e-08,1.3010564961473e-08,3.39369290647864e-08,7.24713777576328e-09,5.35173219128157e-08,3.97480414479017e-06,9.0343940547247e-08,3.17348640946176e-20,3.02231766938621e-06,2.18578349290076e-13,1.38543089911527e-08,1.97842953711474e-07,2.61069007103144e-08,4.68255783983114e-05,6.45698020600427e-08,3.39488050148215e-07,8.10971526693675e-07,1.58590576834641e-15,1.63106239740812e-05,3.06366088590816e-07,9.60068691504676e-09,7.73990221183505e-08,4.84466333642778e-08,3.90440174873594e-06,2.32369237709773e-08,4.240339150344e-08,1.92151837612673e-08,3.31353560480232e-08,6.16563354890129e-08,7.0614839718541e-06,3.6999576862841e-07,2.50706389628153e-09,1.50767301366232e-06,1.31150338102498e-27,1.08397787160048e-07,1.96492396321129e-08
2.38370471107766e-56,0.953143957758187,1.20028185091152e-52,1.9850893983036e-55,2.47569837722536e-54,1.73178664993197e-51,2.75588455099475e-27,5.51494466977043e-54,2.63430279568804e-50,4.14143331093934e-60,3.17529711095955e-49,2.05930161929371e-54,9.57582565144906e-55,1.75641133661227e-53,1.05188082135335e-41,5.07885536980178e-51,5.25265857372387e-54,3.19770039104226e-53,2.00260073289706e-53,2.17661192555746e-54,2.2705936250272e-81,4.87498137881778e-106,3.65097888465266e-87,1.1397060802533e-82,3.15679898001614e-54,4.28509685773455e-55,1.52942141083142e-53,1.75493263514628e-54,2.44227163737645e-52,3.08804392731624e-40,1.3457191357904e-51,4.2465904652795e-55,1.13315018395548e-55,5.72549467678646e-51,1.15056536720527e-53,4.27831464650534e-54,1.18468679029273e-23,2.55971619433306e-49,8.65434425726623e-63,7.0907873825459e-56,1.2610544230222e-53,1.25432086642401e-53,8.05560602819354e-53,1.01040288850108e-50,1.80068756897195e-51,9.83717323905955e-53,2.98502972870862e-64,6.3728520980594e-55,1.22980326729519e-54,3.33121416106109e-56,5.18968785532099e-52,2.92801379210886e-55,1.06940690194914e-53,2.61146422606953e-55,2.11317712795005e-54,9.2722942322086e-56,2.99211787729668e-39,4.17632988019281e-55,8.1054202633548e-54,4.94263729927075e-54,1.74023057188112e-52,8.75519812954455e-25,1.2883402472145e-72,5.76588813163146e-54,1.34819817324648e-55
7.72874526423882e-11,4.63360795619999e-09,0.00598042475380843,4.1980171597746e-06,4.65991498521582e-08,3.62618930817862e-07,2.38728147669224e-10,2.11995771415861e-07,7.42189661620644e-06,2.61691948612142e-11,7.72159989189716e-09,7.48221582690974e-08,3.21619702314088e-07,1.50898887930528e-06,1.0679866652562e-06,2.0871870294211e-05,1.17202366810299e-06,2.97131417128195e-07,9.37576460177201e-08,2.89014358322108e-07,4.48939037981282e-34,1.52808937977455e-58,4.63504151443627e-39,1.5186597014836e-57,2.88587048976436e-06,7.85419879686286e-08,2.74827417294141e-08,4.12011401040661e-08,2.03118178017981e-05,1.61399324176188e-05,4.57883596753532e-08,1.71128087732564e-09,5.23072175289078e-08,0.000374996848071365,0.000201271315756783,1.58457435359499e-07,9.34443781797343e-17,2.51511565036907e-07,1.16305554583455e-14,3.44456017565621e-08,2.7144031167478e-08,6.51431245570087e-07,4.89090887941578e-05,1.81260550434547e-07,0.000222768068234641,4.34651988023595e-08,6.53592449843515e-19,0.000203878044694605,3.68473130429277e-05,6.16835538303429e-08,2.11883430065046e-06,1.54466255691947e-09,9.55271928748777e-09,9.626869983732e-08,2.15946874681231e-07,1.4311458191589e-08,4.32252625807308e-05,1.01086745321314e-08,6.51852306895534e-05,4.55311009066464e-06,2.28823937161529e-06,2.0578744824805e-07,3.30656219937513e-31,1.13548572056809e-07,7.26792663766021e-10
5.5748805758512e-05,9.65332704038601e-05,0.000450600561762478,0.325732872668797,0.001887108157534,0.0199324300194768,1.41478634964194e-07,0.000203116467656849,7.27200286914349e-06,5.37897409540119e-08,0.000250084750751315,0.00136582328920187,0.00018713426622953,0.000332365209885928,0.000176540407435742,3.52250427779247e-05,0.000258191943980348,0.00066649276654299,0.00232456248696867,0.00555848797168651,2.27970810960366e-34,4.22715949372948e-57,4.7609728772445e-40,1.88943677814554e-55,0.000486770934885719,0.000205733707048505,0.00234772469509212,0.000278259006395341,1.86625964230502e-05,1.02126525233221e-08,0.000267113823103822,0.000113214873885178,0.00129236359397654,0.000243234528664239,2.44808114825318e-05,0.00210212088753376,1.20016078548803e-07,8.8159271569069e-05,1.4791291473531e-11,0.000215444701636288,3.8565551717818e-05,0.00188907433631831,0.000592486612940025,7.44266685571877e-06,0.000135290008128919,0.00849900718734083,1.31443424554829e-12,0.000833346986429252,0.00107492706254242,7.39699594806008e-05,0.000424852205041147,0.000171109852762523,3.99580191013171e-05,0.000335567102429823,0.00290369164851875,0.000276627320556727,8.58069562090648e-05,5.53349407118272e-05,0.00172625227496454,0.00693553688489332,0.00053427964969203,0.000481360266442111,2.0431018524397e-29,2.18643247225517e-05,2.29206379607157e-05
8.49256848830376e-08,0.000429615578821624,0.00512325092255767,0.00472729630320237,0.0471739715204216,1.14792411615836e-05,0.000263887855288621,0.000557598250761991,0.00184610843243022,4.66496385154065e-07,0.00151874032862579,0.00580841738133499,0.0357435441455911,0.00123077608861717,0.00110656771151633,0.000541935171998365,0.00916674969051265,0.00663662455228737,0.012274638210326,0.0212195276453179,5.83128864998349e-34,9.6510815622113e-55,5.47780998898815e-38,6.22151234571347e-56,0.00153146239693842,0.0131577628393315,0.015618716103608,0.0003360506515563,2.41028994591277e-05,5.05575090213896e-06,0.000220307761990062,0.00233516627517252,0.0705332611041448,0.00309859850203205,0.010737981329031,0.00740855089819709,1.53968991877698e-17,0.00117650049042507,9.12118743112598e-12,0.00397054464370147,0.0124718141529157,0.030279233424897,0.0111955184046063,0.000545479454820364,0.000519915754422731,0.010225218698508,7.27578475319122e-12,3.1722143928033e-05,0.00366184257935995,0.000248188641510785,0.0034983116128436,5.3045099647608e-05,0.00210190228075954,0.0871063489438731,0.00905577693593597,0.0018966834131952,5.35661191957391e-06,0.000491892053813338,0.000208778125383456,0.10819956134564,0.000686418398387073,0.00041224691544055,1.68199999046056e-29,1.1093354236228e-05,0.0036452349299421
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.39821496320218e-13,3.28493903837389e-05,1.65550866979189e-08,7.3469023672844e-10,6.24959237883482e-10,1.90346630690125e-05,0.983746898969041,4.15256056986545e-10,1.8336446856162e-05,6.25466425124012e-14,3.29567998064664e-05,2.36962716099203e-09,3.92245079509662e-12,2.04478616039025e-09,8.62939551360138e-08,2.09304489468459e-07,6.33675638520361e-10,1.23809624409288e-09,2.52342159487541e-09,4.81706336353016e-12,1.40991020004489e-36,8.13462787044932e-61,3.34994982103721e-42,2.18114189061663e-60,9.25417118980499e-10,6.38784339432219e-11,8.1439927308591e-09,1.01550170193837e-10,1.4073529042295e-11,4.41150833037719e-06,6.49500706580843e-06,5.7792748565105e-11,2.34943117043471e-10,6.84583073910725e-10,3.44837290865315e-06,6.11458592780195e-10,7.03925303940231e-24,8.61132265982209e-05,2.94314540000453e-19,2.68255835730679e-07,8.21674718939175e-10,2.7304215290517e-09,4.26129657524534e-08,7.77937996126309e-07,1.57041406339929e-10,5.15110564180027e-09,1.00183463068529e-20,6.89882064541479e-11,3.59351095405595e-10,7.73938250278417e-11,1.28101368128557e-08,3.85502728141811e-11,1.42148238128847e-09,1.55109252765955e-10,1.9028225930326e-09,2.01555515494844e-12,9.34531027187551e-07,8.65740155218932e-12,5.56340500448725e-09,1.51796047738708e-09,1.94362343883731e-08,0.000881628016028771,4.18617805855437e-29,1.59150687313058e-10,2.5460409507059e-12
6.86991599611645e-08,4.20077261536434e-05,0.000505067616947041,0.000323471904854094,0.000147353724634385,0.0054854939614755,1.11984066475871e-05,0.373291195490965,0.00178186934157367,3.63895494909394e-08,0.0016384689842081,0.000117206001523798,2.80972674878346e-05,0.000736447628759942,7.44681883871901e-06,0.000315908314161913,0.00306980507545489,0.00022367982202683,0.000316033199882749,2.61707227040557e-05,1.32427720753429e-31,2.10164772940309e-58,1.5998855643554e-37,2.9546750132125e-56,2.00487234019323e-06,0.000605831289571171,1.69515134233002e-05,3.11724448829407e-05,3.88541912921779e-06,6.04007214135098e-07,0.00370458915469989,2.15296337685709e-05,0.0001631079373592,0.000292230967747101,0.0361600068951803,0.0012805991758434,3.10871510872047e-06,0.000436338767276193,2.09506637687906e-11,9.27046400210719e-05,2.41567184448537e-06,0.000605136065287253,0.00304907927610342,0.00229684965525168,0.00226869329969044,4.83779573023817e-05,1.13133204516889e-13,0.00219788529588804,4.71505692413026e-06,7.40018526622384e-06,1.0496657944524e-06,7.46171919079261e-06,5.048899963827e-05,0.000154738089782331,0.000531112395351438,8.03208217008247e-06,4.6113388496693e-06,9.79532251990948e-06,0.0010067051812756,4.00659789995216e-05,0.0705793081245501,8.69236919012404e-05,4.87254397085428e-27,9.48285130399473e-06,0.00127041662450003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.28658003008446e-07,1.61588973062208e-05,0.000400018392398853,7.43704260462155e-07,2.5622870413888e-06,0.00243417199698796,0.00065324283844524,0.000157826572917024,0.00155533371525637,0.998420161781223,0.000134436689990243,2.51293007665164e-05,1.10303736764658e-05,5.34081013995039e-05,0.0100213803627752,0.0129522325335765,1.14535641962706e-05,5.75722157450172e-07,1.97622398975877e-05,3.19469351256109e-06,4.74751294549431e-26,6.63550615986744e-50,1.76085043924171e-32,6.79299561117729e-55,8.34402671829256e-06,0.000120851860069799,4.04246181923227e-06,7.11679412348456e-08,0.000970068427130275,0.00625625989291468,0.000309137818915746,1.46977688798704e-06,1.40742253729968e-05,4.18507966335294e-05,0.00677367056783308,4.99559364797654e-05,7.16495659896433e-18,0.00638848340690693,1.89315682463864e-06,1.89905945887864e-05,4.41770727136967e-07,2.99302604032809e-05,0.00202818642199963,0.00123791503825574,0.0173606144942817,2.50256648770511e-06,8.73678891376321e-12,0.00296099093576529,0.000110583752923888,3.03528697916299e-07,0.000444664086937525,6.44499772407774e-06,6.3468807582362e-06,2.81757164063246e-05,1.11801635631232e-05,8.5766935216559e-07,0.00112752468876136,5.85722037651574e-06,0.000202244820127714,3.08164951826148e-05,0.000457741514339016,0.00200169652253979,4.79989010462042e-23,0.000642266084800527,7.68538974109802e-06
