"Algeria","Argentina","Australia","Austria","Belgium","Bolivia","Brazil","Canada","Chile","China","Colombia","Czechia","Denmark","Eastern.Europe.Central.Asia","Egypt","Ethiopia","Finland","France","Germany","Greece","Hungary","India","Indonesia","Iran","Ireland","Israel","Italy","Japan","Kenya","Malaysia","Mexico","Morocco","Netherlands","New.Zealand","Nigeria","Norway","Pakistan","Peru","Philippines","Poland","Portugal","Rest.of.EU","Rest.of.Middle.East.Africa","Rest.of.South.America","Rest.of.South.Asia.Oceania","Romania","Russia","Saudi.Arabia","Singapore","Slovakia","South.Africa","South.Korea","Spain","Sweden","Switzerland","Taiwan","Thailand","Turkey","United.Arab.Emirates","United.Kingdom","United.States","Uruguay","Venezuela","Vietnam","Western.Europe.non.EU"
0.440533420232006,4.77687486294074e-34,3.04206610368823e-10,1.41955806691866e-10,6.2492359986827e-09,1.39303914229548e-08,2.72600341471862e-09,6.72977178407165e-11,1.7275132915918e-09,3.21127306024762e-09,2.65664534391113e-09,6.0701202415393e-10,4.38457899033908e-10,3.08333049589513e-10,1.51048157708119e-08,0,7.0415764146727e-10,1.77178155030651e-08,8.96549461323925e-10,1.62327538924824e-10,6.02232919479715e-07,5.38460827514135e-07,1.91507499128029e-07,7.9396176568705e-08,6.7177479467823e-10,1.01101214131862e-09,1.81195512369899e-09,5.91712412902925e-12,0,4.0928354815274e-18,1.25425654556294e-10,1.25074312779789e-09,1.75486037148216e-10,6.9233660245549e-10,0,7.72562816638845e-10,0,6.9247378943803e-08,8.86996580852895e-08,3.45408873214449e-10,5.7382999008466e-09,2.40008239513888e-10,3.09780676825882e-07,8.3983934635622e-10,7.5251133242198e-09,2.32483627037613e-08,2.27796284094995e-08,1.10032830736648e-07,4.73573826340123e-09,8.2636801867732e-10,9.02563737487635e-10,1.03664298647565e-08,8.32183804534365e-08,6.3070097636156e-11,6.60118824882555e-10,7.8662663765598e-10,4.87242358381638e-20,2.66595833161876e-09,1.11232759561518e-07,7.3881851730328e-09,9.49470086580095e-12,2.08311251424389e-08,4.16105348709532e-54,2.65447081957455e-08,3.06635478593985e-10
3.52205212896005e-31,0.83318088626163,1.21398946556734e-29,2.32349618113378e-32,4.94572425683584e-31,1.88906063676736e-28,0.05295866901279,2.01191183791617e-31,3.98394011367173e-27,3.77436671745882e-33,7.22297753805105e-26,6.12104020962045e-31,2.51099672167214e-32,2.99770259824337e-30,3.44964641314533e-18,0,1.28368943440418e-30,7.4784904048146e-30,3.940807930582e-30,1.82548984994961e-31,3.78443429082327e-31,9.64427842506025e-31,1.06275898475054e-31,1.12354536177316e-08,5.49930600534605e-31,6.94768656827615e-32,1.80046656352692e-30,4.59074665529508e-31,0,5.3005671216512e-25,1.42248197409379e-28,1.71601065351933e-31,3.00849449976734e-32,8.1212619711589e-28,0,4.01139130841041e-31,0,6.4306926783176e-26,3.7475741586563e-32,1.93832984762597e-32,4.01032991079689e-30,1.26433612592743e-30,1.3067715736595e-29,1.4409760714964e-27,4.3764921555138e-28,3.09201995079598e-29,4.56605741756558e-32,1.10871073895101e-31,2.08435325232454e-31,3.1438233958007e-32,6.63487850561615e-29,6.86950641869595e-31,1.32195380298303e-29,7.77168462181235e-33,3.60696727870565e-31,4.16196702783604e-32,4.92849614096506e-26,1.97995427661583e-31,1.39991957847832e-30,1.0821448883013e-30,7.2263537142887e-30,0.132199939356454,4.88207862345554e-74,1.5475219260456e-29,2.30683997905051e-32
2.32562480955335e-07,5.2163045293113e-31,0.167484201366569,0.000100061904271544,1.89570958818942e-06,8.05452514399535e-06,2.25065344619913e-07,2.21664657745847e-06,0.00064718626565731,1.26620349030114e-05,3.57672978044975e-07,4.52894099645117e-06,1.71739789871919e-06,0.000174704500410812,8.5823056591489e-05,0,0.000131658333851293,4.42905617225424e-05,1.21048441824307e-05,4.93612433038078e-06,1.71309154219383e-05,0.000216164183410467,3.13278068096574e-05,3.34584495266722e-05,0.000347270418651282,2.5931865352759e-06,6.58850369465635e-07,2.20656946400351e-05,0,9.67336619462445e-05,9.8557441339411e-07,1.40819614780754e-07,9.27663618997185e-06,0.0111529009838208,0,3.02547362537147e-06,0,1.28665326128243e-05,1.05821890822921e-05,1.91747043822775e-06,1.75785768487034e-06,1.33716761667968e-05,0.00265171776965272,5.26398697651505e-06,0.0110251068359213,2.78211165904339e-06,2.10509912449014e-08,0.0147823690600016,0.00338888940971488,1.18545987498278e-05,0.000118474577494276,1.069392993978e-06,2.40470562759788e-06,5.83413013080595e-07,2.41655469444097e-05,1.30813731155798e-06,0.000318889888455125,9.75923776447915e-07,0.00229261752648106,0.000694887436843335,8.71621996740065e-05,6.34825104823815e-06,2.30696544390555e-54,0.000132156855581182,2.53240505291294e-08
0.0087444246236004,5.2585738464093e-28,0.000483743707950339,0.323681693920664,0.00400166354160137,0.0230774184097774,6.9526542196592e-06,7.86512829862835e-05,1.16731171889431e-05,0.00053103497767658,0.00060382154990678,0.00430933934572354,5.20868990816935e-05,0.000602128757967715,0.000615772922845325,0,0.0006697797369765,0.00165457690322211,0.0195256386359251,0.0049485199995177,4.8790277694108e-07,0.000128643721974097,1.82260560112544e-07,0.000250710986544147,0.000900105543396245,0.000354064329016198,0.00293378024716943,0.000772645119882165,0,1.7581204669329e-16,0.000299688846350253,0.00048561905821365,0.00364213626928829,0.000366220741186933,0,0.00209212067896749,0,0.000235075559329099,0.000714422561175025,0.000625145109052715,0.000130184474834988,0.00202123751216067,0.00102019163489616,1.12663524930145e-05,0.000349006916614188,0.0283563749369432,0.00225020492653787,0.00153888507714775,0.00193383813970419,0.000741008273879995,0.000576615971379615,0.0042612494995328,0.00052431100351672,0.000106003265462928,0.0052610018019247,0.0013179911114438,1.41557179887595e-14,0.000278465281428903,0.00316470440886196,0.0152842506207406,0.000235489439169727,0.00077391761111106,6.8911532682238e-54,0.000623319281469305,4.16291698843715e-05
0.00753202927985193,0.00224557242747484,0.0116118079409326,0.00953672276978271,0.0237030244284757,0.0134621010591966,0.00969682765117633,0.00467055479064194,0.0136794454103149,0.00524566833941395,0.0137312791834376,0.0148113039398666,0.0141940974664384,0.013604789214229,0.0125688496001426,0.013461121913144,0.0152130743287009,0.0103307010076356,0.0101947887440265,0.014852917784839,0.0134612198950436,0.00791814842620092,0.0112524019728766,0.00772246856886479,0.0136697594914859,0.0151294174531598,0.0101985020941418,0.00210171100579595,0.013461121913144,0.00528325905949218,0.0129027193290956,0.0141990752219542,0.0281059214576365,0.0138048383154691,0.013461121913144,0.0140043464466309,0.013461121913144,0.0136922414976965,0.0103267035682459,0.011108084052768,0.0165628832956714,0.0158480125409249,0.0148813660790672,0.0135219558521946,0.0135599334503659,0.0159745898757383,0.0118243787220504,0.0134654376673586,0.0139464746702061,0.00197389486115209,0.00611587339135315,0.00351236416669814,0.0154930863547587,0.00415248158126484,0.0146699435045905,0.014126899508197,0.00100134827605281,0.00423741719297464,0.0134893206305013,0.0275144796239039,0.00469616082872352,0.0135099476134991,0.00577092255642517,0.00458077962259494,0.0139488904902697
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.52257984024072e-12,6.71869238397445e-30,6.2384960413773e-10,3.20405428151108e-11,4.65174866062167e-11,7.7357303211154e-07,0.350619299438991,5.6441871196782e-12,1.0331768572616e-06,2.15302214335790e-11,2.7931368360813e-06,2.62432226062378e-10,3.83227705890425e-14,1.30029334785512e-10,1.0563800773805e-08,0,5.7700377098777e-11,1.0788624841851e-10,1.85017511258064e-10,1.50529128126552e-13,9.9133059099062e-11,7.5782825026533e-10,4.17585179039344e-11,8.9116678348515e-11,6.00658982270595e-11,3.85882634923154e-12,3.57219949924898e-10,9.89772996496845e-12,0,2.73091792855515e-15,2.55788858365846e-07,8.7013426508372e-12,2.32410704932051e-11,3.61797232537647e-11,0,2.13607966231377e-11,0,8.06002725469785e-06,4.90838952727301e-13,2.7322111497987e-08,9.73600841258235e-11,1.02545614033776e-10,2.57553147288497e-09,4.13356237854895e-08,1.42202282137398e-11,6.03260103761985e-10,5.9151788626977e-13,4.47176479889653e-12,2.26924302664957e-11,2.72140703081156e-11,6.1024883853299e-10,3.3698363612433e-11,6.5470685712266e-10,1.71988462959283e-12,1.21014188827471e-10,3.3708100688934e-13,5.5437808337035e-18,1.52925363421480e-12,3.58007100484722e-10,1.23827810437518e-10,3.00704880318458e-10,4.9760170545732e-05,5.3075355970323e-55,1.59216904248883e-10,1.6231483903573e-13
0.0287447714114603,0.00875946948478834,0.0491167757378994,0.0360457732519612,0.0518243197290398,0.104727481126814,0.037506656262211,0.671959289181647,0.0850872207677045,0.0211620627354515,0.0817291879012941,0.0545654382369885,0.0514648905642902,0.0675540888431377,0.0469817006410002,0.0513146360594173,0.122243422311981,0.0397229846560141,0.0374970325549532,0.051584465544488,0.0533203607538721,0.0207008857279331,0.0432946969389341,0.0295258099294859,0.051327003855187,0.0646228351672848,0.0336187538766072,0.00873643904839947,0.0513146360594173,0.0201401129560307,0.128337929788511,0.0520147003056911,0.055744320285739,0.0565174941443932,0.0513146360594173,0.0648824279246583,0.0513146360594173,0.0625783498044746,0.0558966176401124,0.041413016530362,0.0513863013136198,0.0534746463089232,0.104370583267534,0.168685486135561,0.0708397490314367,0.0523559921322964,0.0428706675454749,0.0924104341538599,0.0513429347057149,0.00707364471675388,0.0219853463321423,0.0146842998679049,0.0568722064174874,0.0088551982883734,0.0601973519133434,0.051654011520379,0.00388486398181226,0.0159224012930376,0.0574716526346524,0.0370399543210528,0.116698899624797,0.0523990686823051,0.0219991166130724,0.0193478487434219,0.059012215432448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00663705396300373,0.0019790048901981,0.00987629724358377,0.00802328468274298,0.011740019097033,0.0118632694321975,0.0077047568750733,0.00410210536067787,0.0118632590326959,0.639990910173291,0.0118631887965597,0.0118631808642203,0.0118631783997088,0.0118450200616492,0.0108273491932416,0.0118631783004306,0.0118631792611948,0.00803462371005186,0.00731983356067359,0.0118631783923973,0.0149395336967761,0.0618079187585413,0.0101175017659397,0.00679964132903788,0.011863178799351,0.0118631850258506,0.00772059334871352,0.00179163483195185,0.0118631783004306,0.0046560936476547,0.0113550253670878,0.0118631785042891,0.0118631795830044,0.0118631803379772,0.0118631783004306,0.0118631799081226,0.0118631783004306,0.0118637291430488,0.0119794470066275,0.00904141183499178,0.0118631783486522,0.0118631793359609,0.0118632912222398,0.0118632388944122,0.0118646264793707,0.0118631785704247,0.00959936053465977,0.011863355104782,0.0118631847334715,0.00157814632930493,0.00508160486758334,0.00300965156260893,0.0118631809933955,0.00187294955494661,0.0118631789554458,0.011863178432568,0.000882480168910982,0.003573678998605,0.0118631902896331,0.00837681210431964,0.00411905151280241,0.0118632823804555,0.0050858675589291,0.0040170584140656,0.0118631787517916
