"Algeria","Argentina","Australia","Austria","Belgium","Bolivia","Brazil","Canada","Chile","China","Colombia","Czechia","Denmark","Eastern.Europe.Central.Asia","Egypt","Ethiopia","Finland","France","Germany","Greece","Hungary","India","Indonesia","Iran","Ireland","Israel","Italy","Japan","Kenya","Malaysia","Mexico","Morocco","Netherlands","New.Zealand","Nigeria","Norway","Pakistan","Peru","Philippines","Poland","Portugal","Rest.of.EU","Rest.of.Middle.East.Africa","Rest.of.South.America","Rest.of.South.Asia.Oceania","Romania","Russia","Saudi.Arabia","Singapore","Slovakia","South.Africa","South.Korea","Spain","Sweden","Switzerland","Taiwan","Thailand","Turkey","United.Arab.Emirates","United.Kingdom","United.States","Uruguay","Venezuela","Vietnam","Western.Europe.non.EU"
0.762979457388628,4.66069185968629e-09,1.65176348157963e-08,7.56654311051645e-09,1.73920047308564e-07,7.00142750944515e-07,2.55801165198876e-08,1.18345395306903e-08,6.26244997049035e-08,1.91017665548225e-11,7.6983320380325e-08,1.30289942902102e-08,9.16676373372335e-08,1.0908893026351e-08,2.98625145187728e-07,6.47705057958455e-07,2.31246001072608e-08,5.31424820247405e-07,3.01056110394819e-08,1.06106882779231e-08,1.79075420776309e-32,1.06068111559727e-55,2.2168540616628e-34,4.14740289896502e-57,2.11407104690606e-08,3.41853437296162e-08,8.5451715546734e-08,1.68700643143071e-10,2.21937777416572e-07,3.4247768715255e-08,1.16050029877595e-08,2.44030423779274e-08,4.56919934691812e-09,2.67586609564078e-08,1.98740207239509e-06,4.51719702736235e-08,1.76572021368384e-20,1.51115883469311e-06,1.35222703013322e-13,8.062905314959e-09,1.2383353378255e-07,1.30534503551572e-08,2.34127891991557e-05,3.27524784898683e-08,1.69744025074107e-07,4.52538298480401e-07,7.92952884173205e-16,8.1553119870406e-06,1.53183044295408e-07,3.01810637331489e-08,4.57081512999034e-08,1.0716440893094e-07,4.12832208642949e-06,1.16184618854886e-08,2.120169575172e-08,1.45384313250184e-08,2.26318078323047e-08,7.6889336192212e-08,3.53074198592705e-06,2.05279942871199e-07,1.61850828744375e-09,9.62219313352755e-07,6.5575169051249e-28,1.14821502927982e-07,9.82461981605645e-09
5.6498698404491e-56,0.953143957758187,6.0117255148801e-53,1.12954188066376e-55,1.2553592843324e-54,8.65893324965985e-52,1.0919325355319e-26,3.22674479763788e-54,1.31715139784402e-50,2.07071665546967e-60,1.90888700765303e-49,1.19826765381107e-54,4.78791282572453e-55,9.67306934329175e-54,6.2324389417265e-42,2.53942768490089e-51,3.84483778645604e-54,2.04579955949988e-53,1.20690698607452e-53,1.08830596277873e-54,1.1352968125136e-81,2.09167380724016e-104,1.25616539629133e-83,5.6985304012665e-83,1.57839949000807e-54,2.14254842886728e-55,7.7442551806757e-54,1.1937248098409e-54,1.22113581868823e-52,3.96513762502451e-40,1.2003379282743e-51,3.05359765723311e-55,7.14432268392225e-56,2.86274733839323e-51,5.75282683602635e-54,2.13915732325267e-54,6.59156883819425e-24,1.27985809716653e-49,5.3539786857952e-63,4.12668342466473e-56,7.8931709502625e-54,6.27160433212005e-54,4.02780301409677e-53,5.1251820225435e-51,9.00343784485975e-52,5.4893390124441e-53,1.49251486435431e-64,3.1864260490297e-55,6.14901633647595e-55,1.0472124317082e-55,3.06478080986042e-52,6.4767940635551e-55,1.13073818136826e-53,1.30573211303476e-55,1.05658856397503e-54,7.01552556536355e-56,2.0436489866727e-39,5.20814657019225e-55,4.0527101316774e-54,2.74225920525688e-54,1.12345664856413e-52,5.58769750213525e-25,6.4417012360725e-73,6.10757800812885e-54,6.7409908662324e-56
1.83187139623496e-10,2.31680397810000e-09,0.00427173196700602,2.38872677561161e-06,2.36291609458765e-08,1.81309465408931e-07,9.4588516595588e-10,1.24036829650702e-07,3.71094830810322e-06,1.30845974306071e-11,4.64197874934713e-09,4.35375620560828e-08,1.60809851157044e-07,8.31044173053995e-07,6.3278667570187e-07,1.04359351471055e-05,8.57897162455105e-07,1.90096396766024e-07,5.65049019097235e-08,1.44507179161054e-07,2.24469518990641e-34,6.5564651070963e-57,1.59474457255295e-35,7.593298507418e-58,1.44293524488218e-06,3.92709939843143e-08,1.39159399436868e-08,2.8025476392064e-08,1.0155908900899e-05,2.07241395526622e-05,4.08417353443599e-08,1.23053148651702e-09,3.29788271683599e-08,0.000187498424035682,0.000100635657878391,7.92287176797495e-08,5.1992227512031e-17,1.25755782518453e-07,7.1952009507432e-15,2.00465880800914e-08,1.69899470136021e-08,3.25715622785044e-07,2.44545443970789e-05,9.1942860125987e-08,0.000111384034117321,2.42544484753062e-08,3.26796224921758e-19,0.000101939022347303,1.84236565214639e-05,1.93910632219761e-07,1.2512819431422e-06,3.41680811265794e-09,1.01005748275685e-08,4.813434991866e-08,1.07973437340616e-07,1.08282155749505e-08,2.95233235100961e-05,1.26061542320693e-08,3.25926153447767e-05,2.52614288742476e-06,1.47723972735896e-06,1.31336606383142e-07,1.65328109968756e-31,1.20277526326611e-07,3.6339633188301e-10
0.000132136121908185,4.82666352019301e-05,0.000225687565975409,0.232666337620569,0.0009569011992304,0.0099662150097384,5.60564572794905e-07,0.000118841628442594,3.63600143457175e-06,2.6894870477006e-08,0.000150342948971182,0.00079474606970579,9.3567133114765e-05,0.000183043211775512,0.000104600947916814,1.76125213889623e-05,0.000188991180074056,0.000426403490465562,0.00140094361247469,0.00277924398584325,1.13985405480183e-34,1.81371744935871e-55,1.63807284841237e-36,9.4471838907277e-56,0.00024338546744286,0.000102866853524252,0.00118877498405647,0.000189274888872364,9.3312982115251e-06,1.31133409124523e-08,0.000238256887719408,8.1409468722331e-05,0.00081481366468936,0.00012161726433212,1.22404057412659e-05,0.00105106044376688,6.67766577568645e-08,4.40796357845345e-05,9.1505788226738e-12,0.000125384111976447,2.41388862322374e-05,0.000944537168159155,0.000296243306470013,3.77522895102745e-06,6.76450040644595e-05,0.00474261564646116,6.57217122774145e-13,0.000416673493214626,0.00053746353127121,0.00023253461769736,0.000250897341292303,0.000378496604618074,4.22496411490811e-05,0.000167783551214912,0.00145184582425937,0.000209299445298283,5.8607082440401e-05,6.9006158504603e-05,0.00086312613748227,0.00384795377738995,0.000344919825187411,0.000307211272506709,1.02155092621985e-29,2.31600172929924e-05,1.14603189803578e-05
0.00319076371133035,0.000845542686395283,0.0159696484345756,0.0130190655213561,0.0467032340121855,0.0134668615337248,0.00277930582544759,0.0101981403110569,0.0143841761293591,2.14996430585792e-05,0.0103879150201027,0.0133377815015766,0.0313328939859396,0.0116193192297905,0.0103377428673484,0.0137320894991432,0.0142203943948745,0.0129519821829394,0.0168380209092487,0.024070885735803,5.84120190441293e-07,5.53087492228234e-07,0.00025254356878567,2.01610932401194e-07,0.0142268531116132,0.0200400033328098,0.0209603672184206,0.00114422598310156,0.0134731733628736,0.00533446049595817,0.00661082982433488,0.00932037370034791,0.0533412542293607,0.0150104211641601,0.0188301125776595,0.0171653973622426,2.61356948608642e-05,0.0140493721583566,0.00909867499455447,0.0122660941136463,0.0167628971876787,0.0286007386255925,0.0190588811154472,0.0132739368878411,0.0137210797903554,0.0163898424705676,2.0922533997788e-09,0.013476982985108,0.015292043202824,0.00501190128071945,0.011796844657006,0.00190489424527338,0.00803016286144224,0.0570142963850806,0.017989010381112,0.00871961389244701,0.000443199218539962,0.00600294633711305,0.0135655109758358,0.0708257190474653,0.00905134574289308,0.00899608362957419,4.92094958412878e-08,0.00143763433373622,0.0152837393781151
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.51650838232238e-12,1.64246951918695e-05,8.2917722222785e-09,4.18048372233878e-10,3.16899824640839e-10,9.51733153450625e-06,0.871204402865239,2.42962604668295e-10,9.168223428081e-06,3.12733212562006e-14,1.98125733643157e-05,1.37884006500358e-09,1.96122539754831e-12,1.12612335785808e-09,5.11295382050345e-08,1.04652244734229e-07,4.63837503455412e-10,7.92099459311165e-10,1.52078999155295e-09,2.40853168176508e-12,7.04955100022445e-37,3.49026729049594e-59,1.15259254502719e-38,1.09057094530831e-60,4.62708559490249e-10,3.1939216971611e-11,4.12372662306691e-09,6.90755617487535e-11,7.0367645211475e-12,5.6645041571963e-06,5.7933361562258e-06,4.15570569063225e-11,1.48127711956583e-10,3.42291536955363e-10,1.72418645432657e-06,3.05729296390097e-10,3.91662347878659e-24,4.30566132991104e-05,1.82076622704144e-19,1.56119038853752e-07,5.14301278651605e-10,1.36521076452585e-09,2.13064828762267e-08,3.94602378692212e-07,7.85207031699645e-11,2.87441976161216e-09,5.00917315342645e-21,3.4494103227074e-11,1.79675547702798e-10,2.43298004235157e-10,7.56505257545945e-09,8.52735662599075e-11,1.50300545071814e-09,7.75546263829775e-11,9.514112965163e-10,1.52499245211861e-12,6.38294834978745e-07,1.07963253608526e-11,2.78170250224362e-09,8.4219028026698e-10,1.25476285151484e-08,0.00056266809615109,2.09308902927718e-29,1.68582049394841e-10,1.27302047535295e-12
0.0121627857138299,0.00242540461790014,0.0513484015954527,0.0395595073738462,0.0496602728522811,0.0540573830401551,0.00665346935562984,0.304268845809532,0.0522055707302042,8.10870180040481e-05,0.0371038930211499,0.0380286258167136,0.0513286846931613,0.0421152441629304,0.0369131688046254,0.0514725902164983,0.0308776144908641,0.0333311279306952,0.0361781130200193,0.0513277214207694,2.22670258696526e-06,2.10840400642942e-06,0.000962711830782035,7.6855344513782e-07,0.0513156384955874,0.0516175517042029,0.0497628581454346,0.0035116827931887,0.051316578768982,0.0203113247066272,0.027756170707158,0.0291443062055078,0.0339204460914383,0.0514607515432909,0.0693946395070075,0.0519549356473391,0.000101360580037354,0.0515328054430554,0.0346847163903552,0.0380042672512439,0.0341444769537513,0.051617204092061,0.0528391756974691,0.0507113736858986,0.0524489827092626,0.0407549417444438,7.96198910996237e-09,0.0524135787073614,0.0513169935878794,0.0161547165292248,0.0370954538545752,0.00683078789199592,0.0221927559977239,0.0513920051043085,0.0515801922570931,0.0277752785967898,0.00167870574675109,0.0205574243337931,0.0518179886500552,0.0411725384275074,0.0783795595998236,0.0333461460801425,1.87589666452498e-07,0.00544560192747926,0.0519498443716674
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0028128329653882,0.000563941032220248,0.0120128549890569,0.0091034392301995,0.0114647395412661,0.0130802642989246,0.00411619432837395,0.00879236406649381,0.0126408451580588,0.998438903683698,0.00843096937749196,0.00879050639815868,0.0118686934872689,0.00967206475642622,0.0144704646818715,0.0183392945672189,0.00662734683996578,0.0076729443095081,0.00833171774073714,0.0118647756471869,5.14780418214642e-07,4.87431551276182e-07,0.000222564612701864,1.77678090565098e-07,0.0118673503137898,0.0119236042304655,0.0115044929445249,0.000806995067875128,0.0123482125139958,0.012728714415183,0.00592863161549887,0.00673520661668999,0.00782700030454538,0.0118841036987474,0.0152500135843472,0.0118881562686705,2.30331773339995e-05,0.0150574200038841,0.00801976016419948,0.00878459880393389,0.007893620632093,0.0118781434306323,0.0128772715114305,0.0120822909639858,0.0205434855475715,0.00941708995417156,1.84504841542622e-09,0.0133436737683133,0.0119184701768926,0.00373030546378387,0.00883836949008995,0.00158961684795951,0.00512500325611519,0.0118772661586338,0.0118687683822122,0.0064204740080613,0.00115747518558422,0.00475705012067641,0.0119643007104945,0.00953043507268077,0.00788185303156359,0.00897381872054986,4.33679322575237e-08,0.00193694685872389,0.0118670209953012
