"Algeria","Argentina","Australia","Austria","Belgium","Bolivia","Brazil","Canada","Chile","China","Colombia","Czechia","Denmark","Eastern.Europe.Central.Asia","Egypt","Ethiopia","Finland","France","Germany","Greece","Hungary","India","Indonesia","Iran","Ireland","Israel","Italy","Japan","Kenya","Malaysia","Mexico","Morocco","Netherlands","New.Zealand","Nigeria","Norway","Pakistan","Peru","Philippines","Poland","Portugal","Rest.of.EU","Rest.of.Middle.East.Africa","Rest.of.South.America","Rest.of.South.Asia.Oceania","Romania","Russia","Saudi.Arabia","Singapore","Slovakia","South.Africa","South.Korea","Spain","Sweden","Switzerland","Taiwan","Thailand","Turkey","United.Arab.Emirates","United.Kingdom","United.States","Uruguay","Venezuela","Vietnam","Western.Europe.non.EU"
0.923938390954217,1.78848331485565e-08,1.60639489613955e-08,7.0926517139893e-08,1.11042617476906e-06,2.45262841395689e-07,1.1156021203588e-11,2.2253023578278e-08,4.82991239231231e-08,1.22566394362297e-13,5.1223680669591e-08,8.4341863317296e-08,8.7645765656926e-07,3.88587301635955e-08,3.97401819907817e-09,0,2.2494441550402e-07,5.4451562546506e-06,1.54147069067621e-07,7.66737691988245e-08,1.0946175588234e-31,7.64125294344385e-57,2.33454949963166e-39,1.33570336009838e-09,1.44168514536007e-07,6.13192453923765e-08,3.57386390269316e-07,4.26402015661286e-09,0,2.40470697486711e-24,6.53514898600045e-09,8.0480141742912e-08,3.57305730201857e-08,1.60326519749117e-07,0,2.58084647333819e-07,6.18414593612955e-10,1.9440045595786e-07,2.77837098398076e-18,3.9708048837553e-08,1.28426810357805e-06,3.26770712829438e-08,4.68436957480269e-06,2.09284122419744e-08,2.48944104958266e-08,2.54996603424952e-06,4.93302258946884e-09,9.1179087244775e-07,3.08358279469089e-07,9.1799684173261e-08,4.89294671716722e-09,8.36240485335545e-08,2.99297429358532e-06,9.6013501612942e-08,1.11537002148881e-07,1.31839765907889e-07,1.12505802979476e-22,2.73089638136373e-07,3.86404819784719e-06,2.77969173167016e-06,2.31471309047767e-09,1.06235048723176e-07,1.53493163084968e-08,4.41707747142868e-09,5.3849359966525e-08
3.59064768240045e-57,0.194861224585183,3.10277612836705e-54,5.61770312344855e-56,4.25256756756979e-55,1.61014872046747e-53,2.52857293806916e-31,3.22011184459524e-55,5.39147896689435e-52,7.0843452056464e-64,6.74088595121535e-51,4.11558761401646e-55,2.42886609048122e-55,1.82822855212991e-54,4.40518208653524e-45,0,1.98437802460698e-54,4.99313569811726e-54,3.27878846279163e-54,4.17247805030354e-55,3.68182194559778e-82,7.99567447315465e-107,7.1081259246467e-90,9.1629012526464e-37,5.71110559792145e-55,2.03927643791733e-56,1.71847564992689e-54,1.60069857251179e-54,0,1.52197362579751e-57,3.58753822745511e-53,5.343193100276e-56,2.96418997517217e-56,9.101103544897e-52,0,6.4848340564029e-55,1.24102923239019e-14,8.74131344904745e-52,5.91601284754955e-69,1.07829285855578e-56,4.34320184559834e-54,8.3300677407407e-55,9.5702894772509e-55,1.7383667443106e-52,7.0109154679028e-54,1.64113049936337e-53,4.79822508056473e-59,4.44889866651078e-57,6.5687700323251e-56,1.69002616939379e-56,1.74179694875494e-54,2.68228547542061e-56,2.30071992629961e-54,5.7251501093582e-56,2.94921478505526e-55,3.37538383870466e-56,5.54962902332425e-55,9.81453545396575e-56,2.35391063055439e-55,8.72157155049255e-55,8.52756704086195e-54,3.26843858402458e-27,7.40819791031045e-55,1.2486428531839e-56,1.9603762905869e-56
2.56096058779421e-10,1.03758160733711e-08,0.00224396370913432,2.61319709196404e-05,1.76069078253356e-07,7.4118685206166e-08,4.80847104817958e-13,2.72184976583498e-07,3.34006237725151e-06,9.7909897168549e-14,3.60458233976693e-09,3.2892035773059e-07,1.79441440828685e-06,3.45481331652084e-06,9.8225946355481e-09,0,9.73936464041365e-06,1.0205534222585e-06,3.37650541665554e-07,1.21867651322382e-06,1.6012633196375e-33,5.51188384910905e-58,1.95555790014048e-40,2.94202055371766e-10,1.148394477734e-05,8.2208521713918e-08,6.79241536908305e-08,8.267153703679e-07,0,1.6821728500814e-21,2.68403539888611e-08,4.73622185951322e-09,3.0097443599445e-07,0.0110828374959478,0,5.28284156728335e-07,2.13894827124348e-06,1.88783778190541e-08,1.72165616985003e-19,1.15218282826819e-07,2.0563861766868e-07,9.5158977517237e-07,1.27683693407711e-05,6.85606659602485e-08,1.90623003215652e-05,1.59501608504403e-07,2.38179316961446e-12,3.12810870780527e-05,4.32814710497162e-05,6.88337890591545e-07,1.56308370105813e-07,3.1115595959404e-09,4.52057198080885e-08,4.64229456430373e-07,6.62916406111415e-07,1.14599221576796e-07,1.69791450980859e-19,5.2253542298227e-08,4.16266778151736e-05,1.76721881195596e-05,5.3858476465774e-06,1.692143734116e-08,4.57233719142143e-12,5.3986123809466e-09,2.32455037372504e-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00102389655102079,0.0109131393901047,0.0136580967888793,0.0157572171126411,0.0327885979085424,0.0134613048865887,0.00021882605058417,0.0135169638853305,0.0135259240880814,2.14066271326358e-05,0.00844509141159925,0.0119330297927059,0.029021850577329,0.0087312577072098,0.00100456696322561,0.013461121913144,0.0194048459382307,0.0107422445586675,0.0145571388467228,0.0204428015864592,3.67361617549371e-05,6.44529567396162e-09,3.67002322989656e-08,2.31114436747788e-05,0.0139366338037792,0.0145355935513984,0.0135213138331681,0.00126816854853438,0.013461121913144,1.29344851680339e-06,0.0080853635895355,0.00710439215248646,0.0441665913279484,0.0143063759991265,0.013461121913144,0.0153882761745643,2.3515508995822e-05,0.0134680069712281,0.00846478096275589,0.0114742251160902,0.0208336090890462,0.0143910875399532,0.0136889430499214,0.0105630773620223,0.0134645902909033,0.0129237241034525,0.00100673559431765,0.0134615013628706,0.0137966589476962,0.00271720751120489,0.00393340208536411,0.000412392350027779,0.00724948296645733,0.0462360691845214,0.0156302177048221,0.00581326632991836,0.000321766917668461,0.0046154503638571,0.0134715213791323,0.0446070662135448,0.0129868646830735,0.0133880946698608,0.00491042537504307,0.00464921500942697,0.0143708183532919
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.04297508481515e-09,0.353510402698462,2.23849331535157e-05,1.08784110907462e-05,5.6168140056965e-06,0.0510094034227135,0.983746898969041,1.26816870675379e-06,0.0462834981943362,5.56455764026845e-13,0.0696151220652665,7.3929698705634e-05,5.20560479332655e-08,6.0218951656418e-05,1.88715998645052e-06,0,3.29135708825473e-05,2.52319678592333e-05,2.16163877126455e-05,4.83153439014239e-08,1.19616410996814e-32,6.97909502227725e-57,3.35855053234323e-40,1.01871985589751e-09,8.7596003617863e-06,1.59037299696585e-07,0.000114903508062964,1.10824179143815e-05,0,1.08519733040903e-18,0.0270796250311555,3.80467364935915e-07,9.3475403313467e-06,5.69323682175095e-06,0,4.84901523192713e-06,3.8434075957129e-10,0.0153740217726312,1.03534485041661e-20,0.00213436901054981,3.38721202521837e-05,9.48731269900585e-06,2.6460337198447e-05,0.000699900176265885,3.19628016716366e-08,0.00013284736093004,8.6992807012419e-11,2.51766627906004e-08,1.0040186590071e-06,2.05433272984455e-06,2.24774926118584e-06,2.19349563810445e-05,1.60007618414994e-05,1.77917287411867e-06,5.4322728427723e-05,3.83907071806869e-08,8.66947666282085e-18,1.06449063020303e-07,8.45059859570525e-06,4.23360728887459e-05,4.98126831469435e-05,0.335629607598751,1.3843621902256e-06,1.79956759185933e-08,1.93698557079011e-08
0.00390307378627804,0.0413154032377363,0.0511994878783526,0.0513146360594173,0.0503093209941112,0.0513146360594173,0.000834021964240602,0.0513146360594173,0.0513146360594173,8.16028813927284e-05,0.0319823997136604,0.0378944667396613,0.0513146360594173,0.0324459687100567,0.00382645709137731,0.0513146360594173,0.0513146360594173,0.0341698513284355,0.0423443775575361,0.0513146360594173,0.000140040539179263,2.45698689855658e-08,1.3990357385283e-07,8.80975262968144e-05,0.0513146360594173,0.0513146360594173,0.0400621006440544,0.00282843249734844,0.0513146360594173,4.93070639502564e-06,0.0307835120977485,0.025160007284292,0.0476479849496969,0.0513146360594173,0.0513146360594173,0.0513146360594173,8.95321069689767e-05,0.0513146360594173,0.032268272825192,0.0397900435973174,0.0513146360594173,0.0417036231948994,0.0513146360594173,0.0402057718469135,0.0513146360594173,0.0381049486129214,0.00382959382212273,0.0513146360594173,0.0513146360594173,0.00953437651783551,0.0149176720637924,0.00154029238419415,0.0246768929320587,0.0513146360594173,0.0513146360594173,0.0176428585809661,0.00122659555293048,0.016838077899658,0.0513146360594173,0.0439434571884751,0.0492868331973728,0.0510261752143282,0.0187188476272317,0.0177229409401511,0.0513146360594173
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00128410863467713,0.0193070799098505,0.0421241059139187,0.0124797890897021,0.0129202479364967,0.146402851915855,0.000368055005688584,0.0678988392600482,0.215423043573327,0.998428619628763,0.0157528074355964,0.0392735982195549,0.0302369717735225,0.0416441866775498,0.0131606696849748,0.0118631783004306,0.038795183213535,0.00844259964812989,0.0192687720428924,0.0167630669333666,3.23752834113135e-05,5.680187154723e-09,3.23436190712104e-08,5.52127249317381e-05,0.0162857324105841,0.0484056484299724,0.0120294546198973,0.00103969322414432,0.0118631783004306,1.13990575803737e-06,0.057184718483705,0.0069529255632688,0.0360365467282608,0.0518780935364373,0.0118631783004306,0.0596182136051205,6.45108420797433e-05,0.0757327968289807,0.00745994699859405,0.0266138418645745,0.012793872027509,0.0154646307724802,0.0823875398626912,0.0716612042918512,0.209732907629836,0.0116593444995827,0.00933072065916667,0.0723743768430996,0.0291642331788153,0.00265534961149471,0.0126743025489955,0.00392392212262934,0.0139643625282216,0.0525557687480761,0.0214491802373093,0.00596471157904237,0.000283570592415601,0.0121241283131624,0.029065447833795,0.0429432622200512,0.147734303221418,0.0548464373520017,0.0930963784021376,0.00816452215125531,0.0151371693572015
