"Algeria","Argentina","Australia","Austria","Belgium","Bolivia","Brazil","Canada","Chile","China","Colombia","Czechia","Denmark","Eastern.Europe.Central.Asia","Egypt","Ethiopia","Finland","France","Germany","Greece","Hungary","India","Indonesia","Iran","Ireland","Israel","Italy","Japan","Kenya","Malaysia","Mexico","Morocco","Netherlands","New.Zealand","Nigeria","Norway","Pakistan","Peru","Philippines","Poland","Portugal","Rest.of.EU","Rest.of.Middle.East.Africa","Rest.of.South.America","Rest.of.South.Asia.Oceania","Romania","Russia","Saudi.Arabia","Singapore","Slovakia","South.Africa","South.Korea","Spain","Sweden","Switzerland","Taiwan","Thailand","Turkey","United.Arab.Emirates","United.Kingdom","United.States","Uruguay","Venezuela","Vietnam","Western.Europe.non.EU"
0.762979457388628,9.32138371937259e-09,3.30352696315926e-08,1.51330862210329e-08,3.47840094617129e-07,1.40028550188903e-06,5.11602330397753e-08,2.36690790613805e-08,1.25248999409807e-07,3.8203533109645e-11,1.5396664076065e-07,2.60579885804203e-08,1.83335274674467e-07,2.1817786052702e-08,5.97250290375457e-07,1.29541011591691e-06,4.62492002145215e-08,1.06284964049481e-06,6.02112220789639e-08,2.12213765558463e-08,3.58150841552619e-32,2.12136223119454e-55,4.43370812332561e-34,8.29480579793004e-57,4.22814209381213e-08,6.83706874592324e-08,1.70903431093468e-07,3.37401286286143e-10,4.43875554833144e-07,6.849553743051e-08,2.3210005975519e-08,4.88060847558548e-08,9.13839869383624e-09,5.35173219128157e-08,3.97480414479017e-06,9.0343940547247e-08,3.53144042736768e-20,3.02231766938621e-06,2.70445406026645e-13,1.6125810629918e-08,2.476670675651e-07,2.61069007103144e-08,4.68255783983114e-05,6.55049569797366e-08,3.39488050148215e-07,9.05076596960802e-07,1.58590576834641e-15,1.63106239740812e-05,3.06366088590816e-07,6.03621274662977e-08,9.14163025998067e-08,2.14328817861879e-07,8.25664417285897e-06,2.32369237709773e-08,4.240339150344e-08,2.90768626500369e-08,4.52636156646093e-08,1.53778672384424e-07,7.0614839718541e-06,4.10559885742397e-07,3.2370165748875e-09,1.92443862670551e-06,1.31150338102498e-27,2.29643005855964e-07,1.96492396321129e-08
1.12997396808982e-55,0.953143957758187,1.20234510297602e-52,2.25908376132753e-55,2.51071856866479e-54,1.73178664993197e-51,2.18386507106381e-26,6.45348959527576e-54,2.63430279568804e-50,4.14143331093934e-60,3.81777401530607e-49,2.39653530762214e-54,9.57582565144906e-55,1.93461386865835e-53,1.2464877883453e-41,5.07885536980178e-51,7.68967557291208e-54,4.09159911899977e-53,2.41381397214905e-53,2.17661192555746e-54,2.2705936250272e-81,4.18334761448033e-104,2.51233079258266e-83,1.1397060802533e-82,3.15679898001614e-54,4.28509685773455e-55,1.54885103613514e-53,2.3874496196818e-54,2.44227163737645e-52,7.93027525004901e-40,2.40067585654861e-51,6.10719531446623e-55,1.42886453678445e-55,5.72549467678646e-51,1.15056536720527e-53,4.27831464650534e-54,1.31831376763885e-23,2.55971619433306e-49,1.07079573715904e-62,8.25336684932947e-56,1.5786341900525e-53,1.25432086642401e-53,8.05560602819354e-53,1.0250364045087e-50,1.80068756897195e-51,1.09786780248882e-52,2.98502972870862e-64,6.3728520980594e-55,1.22980326729519e-54,2.09442486341641e-55,6.12956161972084e-52,1.29535881271102e-54,2.26147636273653e-53,2.61146422606953e-55,2.11317712795005e-54,1.40310511307271e-55,4.08729797334541e-39,1.04162931403845e-54,8.1054202633548e-54,5.48451841051377e-54,2.24691329712825e-52,1.11753950042705e-24,1.2883402472145e-72,1.22151560162577e-53,1.34819817324648e-55
3.66374279246991e-10,4.63360795619999e-09,0.00427173196700602,4.77745355122323e-06,4.7258321891753e-08,3.62618930817862e-07,1.89177033191176e-09,2.48073659301403e-07,7.42189661620644e-06,2.61691948612142e-11,9.28395749869427e-09,8.70751241121657e-08,3.21619702314088e-07,1.66208834610799e-06,1.26557335140374e-06,2.0871870294211e-05,1.71579432491021e-06,3.80192793532047e-07,1.13009803819447e-07,2.89014358322108e-07,4.48939037981282e-34,1.31129302141926e-56,3.18948914510591e-35,1.5186597014836e-57,2.88587048976436e-06,7.85419879686286e-08,2.78318798873736e-08,5.60509527841279e-08,2.03118178017981e-05,4.14482791053244e-05,8.16834706887198e-08,2.46106297303404e-09,6.59576543367198e-08,0.000374996848071365,0.000201271315756783,1.58457435359499e-07,1.03984455024062e-16,2.51511565036907e-07,1.43904019014864e-14,4.00931761601828e-08,3.39798940272041e-08,6.51431245570087e-07,4.89090887941578e-05,1.83885720251974e-07,0.000222768068234641,4.85088969506124e-08,6.53592449843515e-19,0.000203878044694605,3.68473130429277e-05,3.87821264439521e-07,2.50256388628441e-06,6.83361622531588e-09,2.0201149655137e-08,9.626869983732e-08,2.15946874681231e-07,2.16564311499009e-08,5.90466470201922e-05,2.52123084641386e-08,6.51852306895534e-05,5.05228577484952e-06,2.95447945471793e-06,2.62673212766284e-07,3.30656219937513e-31,2.40555052653223e-07,7.26792663766021e-10
0.00026427224381637,9.65332704038601e-05,0.000451375131950819,0.232666337620569,0.0019138023984608,0.0199324300194768,1.12112914558981e-06,0.000237683256885187,7.27200286914349e-06,5.37897409540119e-08,0.000300685897942364,0.00158949213941158,0.00018713426622953,0.000366086423551024,0.000209201895833629,3.52250427779247e-05,0.000377982360148112,0.000852806980931123,0.00280188722494937,0.00555848797168651,2.27970810960366e-34,3.62743489871741e-55,3.27614569682475e-36,1.88943677814554e-55,0.000486770934885719,0.000205733707048505,0.00237754996811294,0.000378549777744728,1.86625964230502e-05,2.62266818249045e-08,0.000476513775438815,0.000162818937444662,0.00162962732937872,0.000243234528664239,2.44808114825318e-05,0.00210212088753376,1.33553315513729e-07,8.8159271569069e-05,1.83011576453476e-11,0.000250768223952893,4.82777724644749e-05,0.00188907433631831,0.000592486612940025,7.55045790205489e-06,0.000135290008128919,0.00948523129292232,1.31443424554829e-12,0.000833346986429252,0.00107492706254242,0.000465069235394721,0.000501794682584607,0.000756993209236147,8.44992822981623e-05,0.000335567102429823,0.00290369164851875,0.000418598890596567,0.000117214164880802,0.000138012317009206,0.00172625227496454,0.00769590755477991,0.000689839650374822,0.000614422545013418,2.0431018524397e-29,4.63200345859849e-05,2.29206379607157e-05
4.02582638252399e-07,0.000429615578821624,0.00513205765243941,0.00537978708801447,0.0336956939431583,1.14792411615836e-05,0.00209114518108077,0.000652491498121642,0.00184610843243022,4.66496385154065e-07,0.00182603616606849,0.0067596107366485,0.0357435441455911,0.00135564855487919,0.00131129222187707,0.000541935171998365,0.0134197435810417,0.00849185472389443,0.0147951075461244,0.0212195276453179,5.83128864998349e-34,8.28184271756586e-53,3.7694194203921e-34,6.22151234571347e-56,0.00153146239693842,0.0131577628393315,0.015817134799377,0.000457170824784985,2.41028994591277e-05,1.29834604666683e-05,0.0003930147912396,0.00335829806307789,0.0889400865679335,0.00309859850203205,0.010737981329031,0.00740855089819709,1.71335954317249e-17,0.00117650049042507,1.12855790441638e-11,0.00462154056639369,0.0156126745002716,0.030279233424897,0.0111955184046063,0.000553379553310566,0.000519915754422731,0.0114117522480186,7.27578475319122e-12,3.1722143928033e-05,0.00366184257935995,0.00156042943042772,0.00413187019984722,0.000234672519251264,0.00444489587270849,0.0871063489438731,0.00905577693593597,0.00287010542190322,7.31724816358276e-06,0.00122684078435609,0.000208778125383456,0.120061912351374,0.00088627487164658,0.000526204210478547,1.68199999046056e-29,2.35015056909883e-05,0.0036452349299421
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.03301676464476e-12,3.28493903837389e-05,1.6583544444557e-08,8.36096744467756e-10,6.33799649281678e-10,1.90346630690125e-05,0.871204402865239,4.8592520933659e-10,1.8336446856162e-05,6.25466425124012e-14,3.96251467286314e-05,2.75768013000715e-09,3.92245079509662e-12,2.25224671571617e-09,1.02259076410069e-07,2.09304489468459e-07,9.27675006910823e-10,1.58419891862233e-09,3.0415799831059e-09,4.81706336353016e-12,1.40991020004489e-36,6.98053458099189e-59,2.30518509005438e-38,2.18114189061663e-60,9.25417118980499e-10,6.38784339432219e-11,8.24745324613383e-09,1.38151123497507e-10,1.4073529042295e-11,1.13290083143926e-05,1.15866723124516e-05,8.31141138126451e-11,2.96255423913166e-10,6.84583073910725e-10,3.44837290865315e-06,6.11458592780195e-10,7.83324695757318e-24,8.61132265982209e-05,3.64153245408289e-19,3.12238077707504e-07,1.02860255730321e-09,2.7304215290517e-09,4.26129657524534e-08,7.89204757384425e-07,1.57041406339929e-10,5.74883952322433e-09,1.00183463068529e-20,6.89882064541479e-11,3.59351095405595e-10,4.86596008470314e-10,1.51301051509189e-08,1.70547132519815e-10,3.00601090143628e-09,1.55109252765955e-10,1.9028225930326e-09,3.04998490423722e-12,1.27658966995749e-06,2.15926507217051e-11,5.56340500448725e-09,1.68438056053396e-09,2.50952570302967e-08,0.00112533619230218,4.18617805855437e-29,3.37164098789682e-10,2.5460409507059e-12
3.25662243418813e-07,4.20077261536434e-05,0.00050593581453129,0.000368119505411718,0.000149438128652855,0.0054854939614755,8.87403252084958e-05,0.266636568207832,0.00178186934157367,3.63895494909394e-08,0.00196999023845813,0.000136399796069375,2.80972674878346e-05,0.000811166363163855,8.82454414611369e-06,0.000315908314161913,0.0044940680554441,0.000286208228046249,0.000380927331648573,2.61707227040557e-05,1.32427720753429e-31,1.80347827654851e-56,1.10092166920909e-33,2.9546750132125e-56,2.00487234019323e-06,0.000605831289571171,1.71668638504704e-05,4.24076914349054e-05,3.88541912921779e-06,1.55112542886314e-06,0.00660874732742527,3.09626462802638e-05,0.000205673661497439,0.000292230967747101,0.0361600068951803,0.0012805991758434,3.45936323513866e-06,0.000436338767276193,2.59221043066755e-11,0.000107904152451716,3.02402663678271e-06,0.000605136065287253,0.00304907927610342,0.0023301145900413,0.00226869329969044,5.39917315490333e-05,1.13133204516889e-13,0.00219788529588804,4.71505692413026e-06,4.65269756494133e-05,1.23976457671003e-06,3.30107861438953e-05,0.000106769162469452,0.000154738089782331,0.000531112395351438,1.21543334143943e-05,6.2991889716895e-06,2.4430769048176e-05,0.0010067051812756,4.44585726511949e-05,0.0911290655902793,0.000110951982793838,4.87254397085428e-27,2.00896211499152e-05,0.00127041662450003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.03201504935538e-06,1.61588973062208e-05,0.000400706013205024,8.4635493972005e-07,2.59853207977379e-06,0.00243417199698796,0.0051765383905077,0.000184685832255221,0.00155533371525637,0.998420161781223,0.000161638071592427,2.92445050198463e-05,1.10303736764658e-05,5.88267972953767e-05,0.0118754216171477,0.0129522325335765,1.67675457269256e-05,7.36661970837105e-07,2.38202103904906e-05,3.19469351256109e-06,4.74751294549431e-26,5.69409946576712e-48,1.21168566551704e-28,6.79299561117729e-55,8.34402671829256e-06,0.000120851860069799,4.0938168727813e-06,9.68184594849173e-08,0.000970068427130275,0.016066436927202,0.000551481864587766,2.11374621523209e-06,1.77471281414689e-05,4.18507966335294e-05,0.00677367056783308,4.99559364797654e-05,7.97312927462921e-18,0.00638848340690693,2.34238920631631e-06,2.21042227572575e-05,5.53024803125798e-07,2.99302604032809e-05,0.00202818642199963,0.00125584357917199,0.0173606144942817,2.79296410022524e-06,8.73678891376321e-12,0.00296099093576529,0.000110583752923888,1.90836740281451e-06,0.000525194577582524,2.85127912385058e-05,1.34217581593102e-05,2.81757164063246e-05,1.11801635631232e-05,1.29784519689757e-06,0.0015402232011778,1.4608645911564e-05,0.000202244820127714,3.41950309001019e-05,0.00059101679503549,0.00255502491058081,4.79989010462042e-23,0.00136065429135712,7.68538974109802e-06
