"Algeria","Argentina","Australia","Austria","Belgium","Bolivia","Brazil","Canada","Chile","China","Colombia","Czechia","Denmark","Eastern.Europe.Central.Asia","Egypt","Ethiopia","Finland","France","Germany","Greece","Hungary","India","Indonesia","Iran","Ireland","Israel","Italy","Japan","Kenya","Malaysia","Mexico","Morocco","Netherlands","New.Zealand","Nigeria","Norway","Pakistan","Peru","Philippines","Poland","Portugal","Rest.of.EU","Rest.of.Middle.East.Africa","Rest.of.South.America","Rest.of.South.Asia.Oceania","Romania","Russia","Saudi.Arabia","Singapore","Slovakia","South.Africa","South.Korea","Spain","Sweden","Switzerland","Taiwan","Thailand","Turkey","United.Arab.Emirates","United.Kingdom","United.States","Uruguay","Venezuela","Vietnam","Western.Europe.non.EU"
3.29698793017994e-08,0.00563047860096815,3.65876596621408e-08,2.43499883986928e-07,5.87367341368559e-07,0.0275059290686365,1.03546081486134e-09,2.70648317193554e-06,0.0049465565961439,4.36976708905884e-14,0.376739227447158,1.12226868248976e-07,1.1197990369251e-07,5.73039495178531e-08,2.88525162711532e-09,0,2.97937790795144e-07,3.62045315684955e-05,3.33595883925434e-06,9.83167452510782e-08,2.05018653751877e-32,3.9877311756289e-56,3.83770711100339e-40,2.0137041456083e-09,1.93214527090683e-07,9.73299332618553e-08,6.49477980458712e-07,5.19844989913715e-08,0,7.32293347945755e-24,0.0203203678652654,1.08554219563253e-07,4.54819149607632e-07,2.36144996771562e-07,0,3.69951332560562e-07,7.59468129355337e-10,0.00562129149206308,3.54890588308281e-19,5.25240083124876e-08,3.05603043127523e-06,9.75489059653443e-07,6.70262261215452e-05,0.0147952708697164,5.55794318742156e-08,9.64510911917191e-05,2.53136096794894e-09,1.6483860222554e-06,5.59492000662006e-07,1.25486493642037e-07,1.32168568457439e-08,0.000350657429245231,7.16587957710566e-06,1.31665592704967e-06,1.47310136157275e-07,1.68573470797242e-07,7.442691719677e-22,3.97838715458394e-08,7.43015461279581e-08,1.60840874931312e-07,2.40003673994743e-05,2.28808410954766e-07,1.77950760233195e-05,1.32704953473344e-08,1.50924383215285e-06
0.00103630724159853,1.63959610058333e-08,0.00169426180749013,0.147049081099243,0.0439560895369376,3.41009099104641e-06,2.87585500670811e-10,1.63851051550649e-07,0.000497068540984702,3.41158515765058e-11,0.000465770662599794,0.261527126572949,0.241297312362358,0.0351096984111181,0.000107868507945717,0,0.220239457355702,0.0373526530608293,0.100819955938117,0.0816566135129584,4.23991871727017e-33,9.23962184392525e-56,7.976213096099e-41,1.7517023838265e-07,0.0570219530158119,0.045584461853586,0.0445343669808325,3.61232665347726e-06,0,1.11569183491871e-23,0.00161594567713722,0.0320034944611921,0.143240106365303,0.028438871262091,0,0.0852216448483359,8.93622823897252e-09,4.01522554707052e-07,2.17669078070246e-18,0.137133900902689,0.0416673365300596,0.0776690217140897,0.000419430398170597,2.42634200858037e-05,2.5460547903848e-05,0.175304574024833,0.00398731325771415,0.000619537024024279,0.0027632144289647,0.0628652797851874,0.000201634847629243,0.000259823753383476,0.0131565881156864,0.0418717123538499,0.116220582268781,0.0664381878734288,1.32259691112577e-20,0.0242144753190367,0.0008830342319535,0.042339963190273,2.01371813445908e-06,3.26104766315962e-07,3.94608496873948e-10,5.19205335339195e-08,0.143207032928266
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.43154477770467e-05,3.56284738739361e-08,2.92657271930703e-06,0.0079520250363817,0.00454513821660223,3.4622820792407e-07,1.4165553897454e-11,0.00026307845713323,2.16799189570644e-06,8.68307751378437e-09,8.73756470820883e-08,0.00572986544044489,0.000387076176709417,0.367705372157615,3.71568044986209e-07,0,0.000193955157645434,0.00071974710816695,0.00289225497417483,0.00232291782749252,2.51606785533495e-26,1.78073213288501e-55,3.85008030911244e-35,0.000136724754162103,6.93885134125062e-05,0.000120148774938944,0.0906962270893378,9.10219406750422e-09,0,2.65645346351841e-21,2.20930960852425e-05,0.000179582911739989,0.00656134025588961,0.000103119438164474,0,0.00136942956201504,1.47028672431522e-08,2.40409855711058e-06,9.01288785485029e-16,0.012983047454143,4.19878432337901e-05,0.00741199783617988,0.000202959712434092,0.000100419818906963,4.30839701755937e-05,0.0233231119473157,0.0432843216550302,8.4771023524311e-05,5.89609415431615e-06,0.000408035295906883,6.45102025373661e-09,9.6446059586508e-05,0.000113464838700262,0.000568005373212628,0.0195684959625929,2.53496805037739e-07,1.04866274611732e-20,0.00290220132110765,0.00355069742299631,3.74846710431858e-05,0.00230847229319845,1.85623223387427e-05,8.680034752868e-08,2.06505402986148e-07,0.000587467913253767
5.15925783993461e-19,3.15180628792904e-08,1.7830726656402e-17,8.15254626953078e-18,2.13862314900892e-16,1.44553347851256e-17,3.14270557953584e-09,1.1386620870851e-16,4.1979720976189e-18,1.00419409744195e-24,9.26407781461066e-18,5.91352282283848e-17,3.48997544012824e-17,5.58198535219261e-16,0.925431467799038,0,2.85128470828745e-17,3.20569220793568e-17,7.70906377177442e-17,1.79859995713089e-15,4.86282198820861e-44,9.82747311083331e-69,9.19824541450308e-52,2.55235929497575e-09,1.64119401424113e-16,2.92992179918723e-18,2.07932552284001e-16,4.92895934791175e-17,0,1.96200731096958e-20,9.17030294864944e-19,7.67744520267734e-18,4.25913563763658e-16,8.31293146525674e-18,0,9.31750001174872e-18,9.69794330035786e-10,3.77562784912283e-18,8.21537664209336e-31,3.09868364972718e-17,5.77703563265327e-14,4.93720486809786e-16,8.22790592078675e-16,1.14747049009963e-16,1.4053441544927e-17,1.47380362446949e-16,6.87820392179373e-21,1.416125429176e-17,6.60573276822596e-16,2.42830074568747e-18,2.50423228104368e-16,3.2214379235529e-19,3.39055635602262e-16,1.64523788722206e-16,4.2375413998153e-18,9.70014177013837e-17,4.56627924646539e-20,2.82041498914298e-17,6.16419680310576e-16,7.8322738526075e-17,2.68704935255064e-17,5.7483713307002e-07,3.59306869707932e-19,1.79409294395732e-17,8.03342030950073e-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000529896327356256,0.00134727793848287,0.000491946816219698,0.0978003199307526,0.218405067473125,0.000188996660122964,1.85018356309731e-07,0.00107968157606155,0.00934780402632032,4.04204935804782e-10,0.000764570377016076,0.0918543178369228,0.214192761257018,0.0587146430493382,3.25164726255596e-05,0,0.0431613293184013,0.334111007064921,0.0499646132564633,0.0244600420427126,9.51765539222116e-34,2.85227808340507e-56,4.65922339676945e-38,2.94197628714874e-06,0.234050929398096,0.00598494698732427,0.0648986313200173,0.00463204126387928,0,3.2174011673538e-20,0.000118702166879244,0.109746660868218,0.132217258608456,0.00309639058720502,0,0.129001536096872,6.79377897807223e-09,7.9496870151307e-05,1.31510888843919e-16,0.0442103383061304,0.317066634687794,0.135086481662524,0.000826406911892221,0.000191087055711588,0.000280539007461599,0.0210779264380204,5.66593907371937e-06,6.16663147931779e-05,0.00293223031159431,0.0116639312744947,0.000301718414798518,7.67870130907492e-05,0.0173470341520997,0.199235745347735,0.0613129411982748,0.00260051890087187,3.03138647514873e-20,0.017187003067551,0.000406168253460719,0.0455523312127794,0.000127039394380997,0.00111870963560296,1.06720673305755e-08,1.8327231434468e-07,0.0586848877409867
0.000188063552476711,0.00107931521957856,0.00211359178878661,0.0456812626608742,0.0172834134083045,0.000106128104078022,1.37538847059997e-07,0.00217141118662126,0.000384630631801567,1.2838273820794e-09,0.000719419495063325,0.0258435247874168,0.0943766457409954,0.010774998706059,1.6984564026052e-05,0,0.0364109787041518,0.0128394390652917,0.174808966617137,0.0857569806670409,1.41274978570459e-34,4.66066329310188e-55,5.57685426009496e-37,1.33318919686592e-06,0.0199272304987078,0.00158168182066761,0.024123531222865,0.0105231025660849,0,1.04331881272699e-19,0.000513604162748414,0.00865332254050595,0.0446121160831206,0.0104641454524902,0,0.0318083442966449,2.77059173705768e-05,7.38820108544188e-05,2.74431217082605e-16,0.0108585814980605,0.0535031041179334,0.0093870815074677,0.000404513950684585,0.000189078219728163,0.000157195984501725,0.0210565803960124,1.49676595494874e-05,0.000175260958248256,0.00779840983181916,0.00365839737647601,0.000362387374438184,0.000335660068591166,0.00231357230424693,0.0657171510368321,0.018792231775648,0.0181840382521712,4.65697855688577e-19,0.00585294652424411,0.00127378207108927,0.066864003618498,0.00634705592648043,0.00013340247491509,1.38298221670384e-08,4.75102640463331e-06,0.0159157247516845
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.73653387632407e-05,0.000245491427392058,0.000956477830650985,0.0423278055609973,0.00398652442807797,0.00202174997204667,1.70341371528038e-07,0.00069610852226976,0.00128124913619428,1.16417945829389e-06,0.00198178912260136,0.00824295773567572,0.00689138703737576,0.00308413970358867,2.41660926026262e-06,0,0.00792301068142087,0.010746117664014,0.0263800363651582,0.00551413101839815,0.997270943537101,4.43716616528536e-07,4.9985111728619e-12,1.64239431492559e-07,6.12742630443373e-06,0.00697012739372758,0.0106541327060185,0.0036658770618963,0,3.13002598098792e-25,0.000575207722047712,0.000340712094537097,0.0030932663420699,0.00135698060384984,0,0.00224779106976974,4.04705415521351e-06,0.000123468544247035,3.48718594632608e-08,0.0210454563567481,0.00816795739284891,0.00719265845877517,0.000130312405608676,0.000601324676168137,7.50060874642761e-05,0.0543407560628126,0.00601952245970949,2.68325889664375e-05,0.00336244148865225,0.00416656653689328,6.03003648572958e-05,0.000503651086827367,0.00625042523080992,0.00270916168345113,0.0527687102722207,0.0422533913330786,1.68930480792322e-19,0.00790163738100414,0.000574017964595158,0.0123612644337256,0.00068952391562694,0.000142062193205744,2.34041475670189e-06,1.03303828970075e-05,0.0140758921838517
